"","data_set","c1_size","c2_size","c3_size","c1_intensity","c2_intensity","c3_intensity","c1_x_centroid","c2_x_centroid","c3_x_centroid","c1_y_centroid","c2_y_centroid","c3_y_centroid","tumor"
"651","val",23472,11028,9116,0.161828361201302,0.468617494150351,0.907688270569363,89.1797886843899,103.184258251723,97.6928477402369,127.648687798228,108.003989844033,98.0721807810443,1
"652","val",8536,24509,10571,0.150095558373288,0.599962718777187,0.918027678387603,96.2967432052484,92.5417601697336,97.5893482168196,115.067127460169,109.862785099351,133.045501844669,1
"653","val",10363,18504,14749,0.119978884152326,0.508816323762518,0.946771532533162,93.8492714464923,92.5619325551232,97.3887043189369,124.50622406639,105.674935149157,124.455691911316,1
"654","val",12937,21506,9173,0.170910005804885,0.583410010521488,0.939657947557114,96.434876710211,91.415046963638,99.003815545623,111.236917368787,120.164279735888,115.331843453614,1
"655","val",13965,23824,5827,0.0457266415338057,0.341006762006236,0.944048159850881,92.4440386680988,95.6686534586971,94.6492191522224,116.672753311851,117.650016789792,111.384074137635,1
"656","val",16100,19277,8239,0.118521008403346,0.373193493821203,0.894765450785277,95.6824223602485,93.8074907921357,93.8096856414613,102.537391304348,125.778077501686,122.076465590484,1
"657","val",13000,21561,9055,0.189634389140243,0.490043115247138,0.878012147984607,96.1111538461538,98.9352070868698,81.6261733848702,127.291692307692,115.410834376884,103.600110436223,1
"658","val",12214,20297,11105,0.238866039292714,0.455765992656079,0.868054488792386,92.5542819715081,96.6371384933734,92.7339036470059,104.31799574259,124.548258363305,115.188473660513,1
"659","val",8304,25386,9926,0.0374164116513651,0.46826272934125,0.921936447357512,92.8226156069364,94.7294965729142,95.3163409228289,118.656189788054,118.256755692114,110.203203707435,1
"660","val",13889,18744,10983,0.187368477522739,0.459506205384344,0.847539066614566,102.088199294406,96.5926696542894,81.3326049348994,121.990928072575,107.343736662399,125.182645907311,1
"661","val",14229,19703,9684,0.0434602627332453,0.478141777951559,0.908061407132076,86.692669899501,94.0463381210983,106.894568360182,116.488157987209,110.766989798508,128.181743081371,1
"662","val",7363,26831,9422,0.0331967202200724,0.422190749506105,0.949294725319555,84.4475078093169,95.3504901047296,99.9337720229251,100.169496129295,126.651336141031,100.353852685205,1
"663","val",8571,24320,10725,0.149616238981869,0.598839493034069,0.917335527217892,92.8294248045736,96.4674753289474,91.3736130536131,114.65616614164,109.902261513158,132.934545454545,1
"664","val",16891,16934,9791,0.223295385290428,0.51694421479474,0.914848169887937,97.3950624592978,97.7346758001653,83.9110407517108,108.16866970576,118.055804889571,128.182003881115,1
"665","val",13793,22626,7197,0.0303154626600862,0.417967183337474,0.92628246518842,97.431595736968,92.9726420931672,93.6833402806725,119.399042992822,115.464642446743,114.198971793803,1
"666","val",13965,23824,5827,0.0457266415338051,0.341006762006235,0.944048159850881,92.4440386680988,95.6686534586971,94.6492191522224,116.327246688149,115.349983210208,121.615925862365,1
"667","val",8446,25682,9488,0.0279867950021592,0.491914990433533,0.930409102932939,94.4265924698082,93.6243672611167,96.935497470489,97.4441155576604,123.45452067596,114.638701517707,1
"668","val",8321,25375,9920,0.0375595881905213,0.468332348111588,0.922433191018347,95.9734406922245,94.2820886699507,93.8214717741936,118.918639586588,118.179467980296,110.175201612903,1
"669","val",9396,20980,13240,0.275292364710891,0.585441036281111,0.838710680646868,89.5940825883355,99.186844613918,90.554833836858,115.75202213708,106.293517635844,133.203927492447,1
"670","val",9991,23849,9776,0.178670607468295,0.593263498531241,0.862243669972155,97.9572615353818,97.1695668581492,84.4541734860884,112.455009508558,110.152165709254,136.11978314239,1
"671","val",13965,19922,9729,0.0869400391735557,0.442427624598647,0.888528535065024,94.6786967418546,91.0899006123883,101.22633364169,114.314357321876,121.175835759462,110.062596361394,1
"672","val",12217,22164,9235,0.0311003471536737,0.417799929933997,0.890438548998446,97.2602930342965,98.8883324309691,80.3164049810504,118.377752312352,116.951543042772,112.932214401733,1
"673","val",11884,26299,5433,0.112036615386637,0.451696142923425,0.837377969778043,89.5782564792999,96.693524468611,94.6477084483711,117.818074722316,116.776911669645,112.276458678447,1
"674","val",10311,26491,6814,0.0178107903039016,0.392959503079392,0.962415902668687,91.597226263214,95.354271261938,95.5713237452304,117.738919600427,114.67415348609,121.723657176402,1
"675","val",9352,21074,13190,0.274682148308399,0.585522165590226,0.838634437853962,99.4121043627032,89.6883837904527,98.7048521607278,117.175149700599,126.580952832875,99.9147081122062,1
"676","val",13108,17579,12929,0.19805178098091,0.424734280764967,0.808487683107928,105.508696978944,95.2573525228966,82.3091499729291,123.83780897162,103.591842539394,126.611261505143,1
"677","val",11289,21200,11127,0.180305659335246,0.545416019237883,0.949624742500528,99.9559748427673,96.9651886792453,84.2677271501752,114.778368323146,111.430141509434,127.906174170936,1
"678","val",11913,24045,7658,0.0244659401576456,0.463439221394449,0.930727318349681,96.0988835725678,93.435475150759,95.3551841211805,106.441366574331,119.459222291537,122.855967615565,1
"679","val",9941,21157,12518,0.115373251201698,0.608623669725978,0.909255691412169,100.619655970224,94.5058373115281,89.6302923789743,114.047379539282,114.324242567472,122.125019971241,1
"680","val",13007,22131,8478,0.124083713596139,0.343030670313308,0.827875146284112,94.2786960867225,94.1903664542949,95.6477942911064,115.74406089029,110.945054448511,132.160415192262,1
"681","test",12839,25264,5513,0.050838056228798,0.344983949881298,0.898298851555892,107.423475348547,88.5237492083597,91.7899510248504,106.697172677,118.361146295123,130.800471612552,0
"682","test",17688,18727,7201,0.0247989109709906,0.411861870822896,0.915989336992999,97.1990049751244,96.0523308591873,83.8333564782669,133.382801899593,105.414481764298,103.859463963338,0
"683","test",13652,22365,7599,0.117433630352214,0.373566190169238,0.927125086118188,95.635950776443,94.0609434384082,93.7514146598237,110.560870202168,116.980594679186,125.755494143966,0
"684","test",11544,24370,7702,0.0391327979563265,0.390926162832697,0.936351138741685,90.3962231462232,97.1723430447271,92.1952739548169,124.029712404712,114.629257283545,111.1334718255,0
"685","test",11544,24370,7702,0.0391327979563265,0.390926162832699,0.936351138741691,90.3962231462232,97.1723430447271,92.1952739548169,108.970287595288,118.370742716455,121.8665281745,0
"686","test",11222,24339,8055,0.0375952697956737,0.38802245085542,0.936048490159594,95.1718944929603,94.2551049755536,94.3039106145251,119.93780074853,114.327581248202,118.274736188703,0
"687","test",9168,25190,9258,0.0259876638264373,0.359566121009638,0.94917802938847,89.7672338568935,95.9454942437475,95.2537265068049,131.990292321117,109.585192536721,119.974724562541,0
"688","test",13714,23038,6864,0.0463896919421103,0.366288774386283,0.95290975364507,94.0725535948666,94.8529820296901,94.169289044289,118.295026979729,116.313525479642,113.539481351981,0
"689","test",15561,22602,5453,0.0436160789101955,0.352705035646563,0.931964775640704,93.8628622839149,94.9927440049553,94.2758114799193,123.903605166763,112.081275993275,113.687694846873,0
"690","test",15606,22576,5434,0.043979314140111,0.353341740664964,0.934427388916576,95.2079969242599,93.9813075832743,94.6216415163784,123.893822888633,112.015946137491,113.894920868605,0
"691","test",12640,23319,7657,0.0252159344750552,0.334007865335667,0.865452347845317,91.3511867088608,95.3089755135297,97.2342954159593,114.263765822785,121.501350829795,104.960167167298,0
"692","test",16647,18973,7996,0.110890615632317,0.354749318691221,0.956413010426804,96.0437316032919,93.7229747535972,93.1298149074537,109.510782723614,117.695461972276,128.214357178589,0
"693","test",17853,20689,5074,0.0367071827330598,0.349108126986011,0.933724408170854,93.5050691760488,95.2143651215622,95.0878990934174,124.694113034224,110.319155106578,112.870910524241,0
"694","test",12752,25096,5768,0.0379889659753472,0.513724240094534,0.944662233825598,99.2721925972397,92.7993704175964,91.3488210818308,132.625470514429,107.732347784507,118.996705963939,0
"695","test",12638,19320,11658,0.0422224911486983,0.337595298989093,0.843153737734611,92.6426649786359,95.094099378882,95.528907188197,101.900300680487,129.268219461698,111.167095556699,0
"696","test",12648,25295,5673,0.0506886309235886,0.369776403148626,0.907432177877355,91.2360847564832,95.2671674243922,98.3562488982901,105.434930423782,119.604823087567,127.32575356954,0
"697","test",10667,25863,7086,0.0330666137271437,0.396691617140909,0.892031235299709,95.8162557420081,93.401500212659,96.5279424216765,101.08118496297,122.316127286084,118.4827829523,0
"698","test",16254,18669,8693,0.107935784132761,0.38334935023874,0.945550510552813,98.7040113202904,91.9845197921688,92.0416427010238,114.454657315122,114.366757726713,124.905671229725,0
"699","test",16254,18669,8693,0.107935784132758,0.383349350238705,0.945550510552807,98.7040113202904,91.9845197921688,92.0416427010238,118.545342684878,118.633242273287,108.094328770275,0
"700","test",12936,22365,8315,0.0386230249675616,0.461827172183366,0.891940622310315,87.3440012368584,97.3522021014979,97.9612748045701,122.926020408163,105.709367315001,135.526518340349,0
"701","test",12791,21754,9071,0.0234365155647109,0.45439143939265,0.889799209288005,94.3134235008991,94.0387974625356,95.8691434240988,125.456571026503,105.263491771628,130.817660676882,0
"702","test",12791,21746,9079,0.0235502597567822,0.454205145683708,0.889508432517243,94.6097255883043,94.985238664582,93.183169952638,125.496833711203,105.234249977007,130.808459081397,0
"703","test",11055,23957,8604,0.0353845744539336,0.265253350160781,0.805600222422849,92.2395296246042,96.030346036649,93.1433054393305,100.154047942108,121.822139666903,122.68340306834,0
"704","test",11651,23523,8442,0.0644593327846951,0.393397034024995,0.927653051270294,97.6614882842674,93.4745143051481,92.9941956882255,120.761651360398,116.035242103473,111.913409144752,0
"705","test",11653,23502,8461,0.064520623318405,0.393483074448332,0.928030571642485,97.6202694585085,93.4816185856523,93.0313201749202,112.307646099717,116.901157348311,121.159673797423,0
"706","test",15509,20682,7425,0.078659955825769,0.315901105631231,0.93315534429263,88.576955316268,97.9284885407601,97.3218855218855,105.870526790896,121.446378493376,124.924444444444,0
"707","test",13239,21542,8835,0.0284563285243087,0.294478638173226,0.893541507151884,91.824986781479,95.4149104075759,96.2776457272213,115.820832389153,119.059047442206,111.278098471986,0
"708","test",13025,21753,8838,0.025921493357419,0.292976492762237,0.893316738326991,96.9342034548944,93.7554360318117,92.745191219733,115.734510556622,119.105272835931,111.215772799276,0
"709","test",13500,20357,9759,0.0337086419753078,0.355584194674,0.949649293060792,100.348518518519,92.0848356830574,91.4474843733989,111.604592592593,121.505280738812,112.831130238754,0
"710","test",15686,15970,11960,0.0259154535204357,0.337073679816294,0.906358121844013,89.8444472778274,96.2001252348153,98.3357859531773,115.780632411067,120.409329993738,112.223411371237,0
"711","test",16145,14086,13385,0.0450896592765297,0.41207818637889,0.972036886476521,94.4532672654072,94.0068862700554,95.0753081807994,106.867822855373,124.276444696862,119.934628315278,0
"712","test",10641,27462,5513,0.0217018524353629,0.438640917003239,0.940704146704958,90.592613476177,95.8053674167941,95.5394522038817,123.419321492341,115.063141795936,110.302013422819,0
"713","test",10723,27405,5488,0.0234025084434594,0.439567990670009,0.941977505287851,98.4021262706332,93.2216383871556,93.2592930029155,109.621561130281,118.016712278781,122.365889212828,0
"714","test",9819,28992,4805,0.022730640275256,0.435782555295797,0.958237130440121,89.4036052551176,96.0921978476821,95.3075962539022,116.805886546491,117.24075607064,111.405411030177,0
"715","test",9882,28912,4822,0.0239679194891874,0.435939890621393,0.958455119916088,99.6717263711799,92.8724405091312,93.6598921609291,116.795587937664,117.274453514112,111.2507258399,0
"716","test",14548,21815,7253,0.0521621461342289,0.353162107382388,0.95897789420472,93.3509073412153,94.7601191840477,96.0224734592582,105.003574374484,123.31680036672,119.05639045912,0
"717","test",14540,21836,7240,0.0522072983251053,0.353194580634863,0.959124688549476,95.7782668500688,94.1464553947609,92.9991712707182,104.821801925722,123.375709836966,119.215883977901,0
"718","test",10977,26336,6303,0.0210679370591271,0.354377367593358,0.948671189878489,90.354104035711,96.3485343256379,93.9965095986038,113.799398742826,119.695056196841,107.853244486752,0
"719","test",11635,25651,6330,0.0260950310506666,0.330582838569816,0.949178824768481,94.8568972926515,94.5177186074617,93.772195892575,110.78048990116,119.792795602511,113.669510268562,0
"720","test",17118,19998,6500,0.0138395771908476,0.357292003710083,0.957937254901981,94.9460217315107,94.3092309230923,93.9123076923077,113.33485220236,119.983748374837,114.117384615385,0
"721","test",16905,19751,6960,0.0655777673388148,0.344218262465651,0.942520847419461,98.4108251996451,92.9333198319072,89.4469827586207,128.084886128364,109.606551567009,107.923850574713,0
"722","test",23459,15987,4170,0.0120804841822471,0.449742131167772,0.940915032679757,94.4331386674624,94.9783574154,93.042206235012,116.444690737031,116.092450115719,118.373621103118,0
"723","test",17560,20743,5313,0.0251690562329699,0.394596617994333,0.929988227174951,92.9597949886105,95.2837101672853,96.5307735742518,117.672380410023,115.026466759871,118.37812911726,0
"724","test",16940,21102,5574,0.0162995115401518,0.495779788552679,0.930233507109368,94.0787485242031,94.2382238650365,96.7712594187298,118.932231404959,113.888920481471,118.993182633656,0
"725","test",14553,23346,5717,0.0325161714517451,0.339861722123843,0.945783987899888,100.104377104377,92.2103572346441,89.5836977435718,115.601594173023,118.922941831577,108.892601014518,0
"726","test",16086,17902,9628,0.0602943004878147,0.272235986339532,0.92028641951175,96.6876787268432,92.7799687185789,94.0431034482759,98.5114385179659,115.995810523964,147.491898628999,0
"727","test",12171,24504,6941,0.201124176562399,0.533792642097668,0.954793200957114,97.1878235149125,93.8143160300359,92.2076069730586,119.153561745132,114.189601697682,120.003457715027,0
"728","test",8608,26487,8521,0.185939208397138,0.578523389572557,0.954674380020791,87.9142657992565,96.2742477441764,95.6378359347494,122.403229553903,115.146524710235,114.743692054923,0
"729","test",11946,25596,6074,0.0511268026380124,0.472175493107067,0.897106277479756,96.2206596350243,93.9814033442725,93.301284162002,112.430185836263,117.021214252227,122.307869608166,0
"730","test",9759,27028,6829,0.058280641901187,0.452924490796752,0.897386865128296,88.0630187519213,96.643554832026,95.2149655879338,122.610718311302,116.2098194465,108.915946697906,0
"731","test",11727,25309,6580,0.0616867058923818,0.454246532466529,0.912158054711287,99.5656178050652,92.3912442214232,93.5829787234043,105.828089025326,118.793314631159,126.698784194529,0
"732","test",11727,25309,6580,0.0616867058923782,0.454246532466537,0.912158054711294,99.5656178050652,92.3912442214232,93.5829787234043,127.171910974674,114.206685368841,106.301215805471,0
"733","test",18745,17272,7599,0.0344648246068181,0.445054219001087,0.928330095033193,93.8264070418778,94.5305118110236,96.092248980129,106.665084022406,126.646132468736,117.699039347283,0
"734","test",18734,17287,7595,0.0340033953156319,0.445076148119834,0.928475131988328,95.2197608626028,94.3866489269393,92.9826201448321,106.733052204548,126.623647827848,117.548913759052,0
"735","test",12531,24302,6783,0.0455660550071093,0.427474378772899,0.907339860608891,93.3937435160801,95.1101555427537,94.3576588530149,106.676242917564,120.091103612871,121.782397169394,0
"736","test",6682,28810,8124,0.0185373640626555,0.470608244686186,0.962636004672695,97.5820113738402,94.027386324193,93.6410635155096,114.387309188866,116.586150642138,117.932176267848,0
"737","test",11698,24526,7392,0.0222679258059865,0.428596463456847,0.944824293353724,99.4442639767482,92.4635896599527,93.432224025974,120.124209266541,111.289407159749,128.052895021645,0
"738","test",12787,24201,6628,0.0227903032644978,0.430075730139073,0.938631119315581,96.9256275905216,93.4216767902153,93.7576946288473,107.199499491671,119.055948101318,125.110289680145,0
"739","test",15133,22288,6195,0.0194826784212656,0.399035795222492,0.949251293737858,91.107513381352,96.1326722900215,96.9131557707829,114.734421463028,115.272927135678,125.227602905569,0
"740","test",15106,22313,6197,0.0194344280807776,0.398926327130023,0.948522846285544,97.8057063418509,92.9552727109757,92.0038728416976,114.778631007547,115.27701340026,125.099564305309,0
"741","test",13452,20456,9708,0.135237853690415,0.457081099940876,0.918431938082221,92.4161462979483,97.9887074696911,90.036361763494,117.328650014868,114.205074305827,120.187474248043,1
"742","test",11183,20621,11812,0.0932939177638337,0.536784412615774,0.958970604835178,92.0617007958508,90.8271179865186,103.220453775821,124.380577662523,108.800106687358,122.481290213342,1
"743","test",11817,14815,16984,0.12386143591733,0.569493293098642,0.931299123511699,91.5450621985275,94.8536618292271,96.2474682053698,109.149107218414,119.32689841377,119.148669335845,1
"744","test",14904,19310,9402,0.0644324987107009,0.470409317533302,0.946069880834717,90.9567901234568,93.4036250647333,102.368432248458,131.445450885668,112.068979803211,101.909061901723,1
"745","test",14791,17677,11148,0.0417593634708956,0.396181145988893,0.926388273285627,88.3619092691502,94.7941958477117,102.177430929315,96.0058819552431,137.780845166035,109.946986006459,1
"746","test",13096,22139,8381,0.127378214572319,0.364190953945958,0.850318296988343,84.3521686010996,98.5087402321695,99.7674501849421,101.074526572999,126.606666967794,113.906097124448,1
"747","test",13096,22141,8379,0.127394983650143,0.364204284306091,0.85037289769719,84.3521686010996,98.5010613793415,99.7880415324024,131.925473427001,106.383993496229,119.121613557704,1
"748","test",12909,22348,8359,0.126268494848546,0.363586161151312,0.849719804179655,104.849794716864,90.5100680150349,89.1837540375643,100.853125726238,126.455387506712,114.047852613949,1
"749","test",12025,23973,7618,0.102055358525943,0.581618045791728,0.950505253295891,93.8886486486487,93.5960455512452,98.3096613284327,107.560831600832,121.38885412756,115.225781044894,1
"750","test",16100,19277,8239,0.11852100840336,0.373193493821159,0.894765450785324,95.6824223602485,93.8074907921357,93.8096856414613,130.462608695652,107.221922498314,110.923534409516,1
"751","test",16929,18625,8062,0.114143846445161,0.494198710356601,0.927181500235956,92.9937385551421,93.4454228187919,100.09923096006,126.333274263099,110.436402684564,109.859836268916,1
"752","test",17018,18478,8120,0.114760841461965,0.494326480456895,0.926584081908677,96.1005406040663,95.5079012880182,88.8519704433498,106.595252086027,122.59091893062,123.397906403941,1
"753","test",11838,20702,11076,0.0411738204320407,0.500935023801851,0.859063582095904,88.9330968068931,97.936962612308,94.0259118815457,131.083122149012,118.431504202493,97.3034488985193,1
"754","test",9110,26112,8394,0.0286339080088671,0.454596489331006,0.920980438875623,95.1,90.5472196691177,106.145103645461,107.03358946213,119.832567401961,116.406957350488,1
"755","test",11908,24059,7649,0.0241202157718977,0.463399045972689,0.930527378947433,92.8956163923413,95.5737977472048,93.6202117923912,106.387050722204,119.476495282431,122.881683880246,1
"756","test",11913,24045,7658,0.0244659401576451,0.463439221394445,0.930727318349683,96.0988835725678,93.435475150759,95.3551841211805,126.558633425669,113.540777708463,110.144032384435,1
"757","test",11908,24059,7649,0.0241202157718974,0.463399045972686,0.930527378947435,92.8956163923413,95.5737977472048,93.6202117923912,126.612949277796,113.523504717569,110.118316119754,1
"758","test",9918,27232,6466,0.0232739839230706,0.442329093799608,0.94095510149624,92.499495866102,95.2773207990599,94.2947726569749,124.83172010486,114.420387779083,112.478657593566,1
"759","test",9069,23851,10696,0.0943407730277071,0.545725957147397,0.869576678839117,97.4258462895578,91.459813005744,98.7985228122663,115.300804939905,112.331139155591,126.812920718025,1
"760","test",9396,20980,13240,0.275292364710863,0.58544103628112,0.838710680646862,89.5940825883355,99.186844613918,90.554833836858,117.24797786292,126.706482364156,99.7960725075529,1
"761","test",8853,27251,7512,0.0237588676044223,0.358308131883572,0.931921213639893,87.4546481418728,97.0100913727937,93.6972843450479,128.684061899921,112.059630839235,118.249068157614,1
"762","test",9005,27122,7489,0.0263474540288073,0.359410998379066,0.933364228319207,101.518489727929,91.912432711452,95.4318333555882,104.444863964464,120.999115109505,114.701562291361,1
"763","test",19441,14720,9455,0.0400346548783575,0.325066336317107,0.934445308530628,92.3061570906846,90.8862092391304,104.637017451084,122.858546371071,113.774252717391,107.669381279746,1
"764","test",12533,24475,6608,0.0193794265492034,0.477149872819363,0.95453401699664,89.6894598260592,95.264024514811,100.794037530266,122.238251017314,112.792686414709,119.347911622276,1
"765","test",13646,21676,8294,0.0505108154943037,0.390352933939661,0.939400086053268,90.0408911036201,99.0644491603617,89.9075235109718,123.644657775172,114.72661007566,109.379672052086,1
"766","test",13671,21636,8309,0.0503025582993034,0.390412855842913,0.93953449956229,99.0414746543779,89.8837585505639,99.0481405704658,123.657962109575,114.699343686449,109.411601877482,1
"767","test",9991,23849,9776,0.178670607468321,0.593263498531249,0.862243669972143,97.9572615353818,97.1695668581492,84.4541734860884,120.544990491442,122.847834290746,96.8802168576105,1
"768","test",14083,22251,7282,0.197113193072409,0.569923008527546,0.939847919393014,89.4935738123979,99.8862073614669,87.723976929415,112.219555492438,121.259269246326,110.235649546828,1
"769","test",14078,22276,7262,0.197807175150179,0.569539537847878,0.940065665484084,89.5046881659327,99.824968576046,87.8496282015974,120.796277880381,111.767283174717,122.688790966676,1
"770","test",13005,25898,4713,0.195633956773771,0.505534230063976,0.952707363446143,94.6698961937716,95.4196849177543,88.9775090176109,119.827450980392,114.196771951502,119.974538510503,1
"771","test",9877,21354,12385,0.115313652037703,0.609280347898282,0.909353661529167,88.5153386655867,94.3488339421186,99.5333871618894,118.94229016908,118.694717617308,110.768187323375,1
"772","test",12833,23303,7480,0.0248415925241741,0.455152875208337,0.934529726329075,96.3714641938752,97.1090846672102,83.1609625668449,103.283955427414,122.694760331288,119.875,1
"773","test",15436,20294,7886,0.0698591019719569,0.372667667638532,0.918652066456847,86.2926276237367,97.3757268158076,103.164595485671,119.898872764965,117.005124667389,108.547172203906,1
"774","test",11970,26221,5425,0.113550870640638,0.45232058423453,0.837794524261355,99.1824561403509,92.427176690439,94.1870967741935,115.186466165414,116.185843407955,120.91668202765,1
"775","test",12797,25247,5572,0.119752944547335,0.456505412796022,0.83445237391443,95.9201375322341,93.4451221927358,96.0181263460158,118.481753535985,116.32681110627,112.733309404164,1
"776","test",13472,22131,8013,0.0463473988170079,0.320142538059819,0.951934968421446,91.6818586698337,97.069856762008,92.1403968551105,109.271451900238,126.985585829831,99.6931236740297,1
"777","test",8321,25375,9920,0.0375595881905218,0.468332348111593,0.922433191018361,95.9734406922245,94.2820886699507,93.8214717741936,114.081360413412,114.820532019704,122.824798387097,1
"778","test",8304,25386,9926,0.0374164116513659,0.468262729341253,0.921936447357523,92.8226156069364,94.7294965729142,95.3163409228289,114.343810211946,114.743244307886,122.796796292565,1
"779","test",9678,25152,8786,0.0210337575823879,0.418867871576054,0.912774779841415,100.615829716884,92.0744672391858,94.7069201001594,119.151270923745,111.632434796438,127.514113362167,1
"780","test",7387,26845,9384,0.0336069990470808,0.422627502108999,0.950810307072537,104.359009069988,93.6864593034085,89.066389599318,132.723974549885,106.324641460235,132.837489343564,1
"781","test",7387,26845,9384,0.0336069990470806,0.422627502108998,0.950810307072536,104.359009069988,93.6864593034085,89.066389599318,100.276025450115,126.675358539765,100.162510656436,1
"782","test",7363,26831,9422,0.0331967202200725,0.422190749506107,0.94929472531955,84.4475078093169,95.3504901047296,99.9337720229251,132.830503870705,106.348663858969,132.646147314795,1
"783","test",13275,25377,4964,0.0277915881983665,0.464795897473885,0.939823987612796,96.9136723163842,93.7281790597785,91.9909347300564,124.478418079096,112.850297513496,113.821716357776,1
"784","test",16891,16934,9791,0.223295385290437,0.516944214794686,0.914848169887927,97.3950624592978,97.7346758001653,83.9110407517108,124.83133029424,114.944195110429,104.817996118885,1
"785","test",12919,22223,8474,0.123616986077648,0.342701652500891,0.827061322522946,94.7585726449416,94.8332808351708,93.2317677602077,115.91709884666,110.838995635153,132.234599952797,1
"786","test",13000,21561,9055,0.189634389140256,0.490043115247145,0.878012147984601,96.1111538461538,98.9352070868698,81.6261733848702,105.708307692308,117.589165623116,129.399889563777,1
"787","test",13736,22032,7848,0.0941870225084732,0.622786285901455,0.963531610401579,95.4487478159581,92.795524691358,97.6244903160041,117.002693651718,117.662944807553,112.355377166157,1
"788","test",10879,23958,8779,0.140453004439205,0.453990398229539,0.858406312747294,87.7016269877746,99.9132231404959,88.1518396172685,126.626803934185,110.803322481008,119.497095341155,1
"789","test",10879,23958,8779,0.140453004439199,0.453990398229534,0.858406312747271,87.7016269877746,99.9132231404959,88.1518396172685,106.373196065815,122.196677518992,113.502904658845,1
"790","test",16752,16736,10128,0.18596058767343,0.446295879728475,0.827598116655892,87.5756327602674,92.1018164435946,109.915975513428,128.773519579752,102.455305927342,119.407385466035,1
"791","test",13780,20108,9728,0.0460172457952661,0.388986141502444,0.929584300825603,94.3300435413643,93.1793813407599,97.4704975328947,127.468867924528,110.642629799085,113.069592927632,1
"792","test",23472,11028,9116,0.16182836120131,0.468617494150402,0.907688270569353,89.1797886843899,103.184258251723,97.6928477402369,105.351312201772,124.996010155967,134.927819218956,1
"793","test",23555,11008,9053,0.162886361082302,0.470758165184718,0.908173869348958,99.7860326894502,85.8283066860465,91.290621893295,105.328465293993,125.147074854651,135.052800176737,1
"794","test",15801,20926,6889,0.0264525327883183,0.474880671947575,0.946335021161923,94.5847098284919,94.8596960718723,93.2130933372042,113.981710018353,119.885023415846,111.993758165191,1
"795","test",12440,23823,7353,0.0293014311834048,0.479189414085747,0.93076855385161,98.8709807073955,91.2982411954834,97.4784441724466,110.347909967846,117.331822188641,124.21324629403,1
"796","test",11989,22389,9238,0.0243500987015861,0.481700309763441,0.89372243376682,88.5847860538827,102.142034034571,83.6556613985711,119.538243389774,116.395551386842,112.810132063217,1
"797","test",14926,19417,9273,0.0233050368747247,0.414024500462922,0.877305184987904,95.7498325070347,88.2462275325746,105.583198533376,106.45236500067,120.493227584076,124.311333980373,1
"798","test",14926,19417,9273,0.0233050368747247,0.414024500462896,0.877305184987873,95.7498325070347,88.2462275325746,105.583198533376,126.54763499933,112.506772415924,108.688666019627,1
"799","test",13965,19922,9729,0.0869400391735535,0.442427624598602,0.888528535065008,94.6786967418546,91.0899006123883,101.22633364169,118.685642678124,111.824164240538,122.937403638606,1
"800","test",12148,20016,11452,0.0889025547657315,0.535843482077122,0.958188654434834,92.1266052025025,91.093774980016,102.971096751659,120.742015146526,109.901179056755,123.533705902899,1
